identifier,backtracks,propagations,duration,constraint_size,assignment_size,satisfied
0,2,6,0.01,6,64,True
1,2,6,0.0,6,64,True
2,2,6,0.01,6,64,True
3,1,5,0.0,4,64,True
4,2,6,0.01,6,64,True
5,2,7,0.01,4,64,True
6,4,10,0.01,4,64,True
7,2,6,0.01,4,64,True
8,2,6,0.01,6,64,True
9,2,6,0.01,6,64,True
10,2,6,0.01,6,64,True
11,3,8,0.01,6,64,True
12,3,7,0.01,6,64,True
13,2,6,0.01,4,64,True
17,1,6,0.0,4,64,True
15,3,7,0.01,6,64,True
14,2,7,0.01,4,64,True
16,4,9,0.01,4,64,True
18,2,6,0.0,6,64,True
19,1,5,0.01,4,64,True
20,2,6,0.01,6,64,True
21,4,9,0.01,4,64,True
22,2,7,0.0,4,64,True
23,1,6,0.01,4,64,True
26,2,6,0.01,6,64,True
24,2,7,0.01,4,64,True
28,1,5,0.0,4,64,True
25,2,6,0.01,6,64,True
29,2,6,0.01,4,64,True
27,2,6,0.01,6,64,True
30,2,7,0.01,4,64,True
33,2,6,0.01,6,64,True
31,3,8,0.01,4,64,True
32,1,6,0.01,4,64,True
34,3,7,0.01,6,64,True
36,2,6,0.01,6,64,True
35,1,6,0.01,4,64,True
37,4,9,0.01,4,64,True
38,2,7,0.01,4,64,True
47,2,7,0.0,4,64,True
49,1,6,0.0,4,64,True
40,3,8,0.01,4,64,True
39,3,7,0.01,6,64,True
41,3,8,0.01,4,64,True
45,3,7,0.01,6,64,True
42,2,7,0.01,4,64,True
44,2,7,0.01,4,64,True
48,3,7,0.01,6,64,True
46,4,9,0.01,4,64,True
43,2,6,0.01,6,64,True
51,1,6,0.0,4,64,True
53,1,5,0.0,4,64,True
52,3,8,0.01,4,64,True
54,2,6,0.01,6,64,True
57,2,7,0.01,6,64,True
62,2,6,0.0,6,64,True
50,2,6,0.01,4,64,True
56,3,7,0.01,6,64,True
58,2,6,0.01,6,64,True
61,2,6,0.01,6,64,True
60,3,7,0.01,6,64,True
63,1,5,0.0,6,64,True
59,2,7,0.01,4,64,True
55,3,7,0.01,6,64,True
64,2,6,0.01,6,64,True
68,1,5,0.0,4,64,True
67,3,7,0.01,6,64,True
65,2,6,0.01,6,64,True
70,3,9,0.01,4,64,True
72,1,6,0.01,4,64,True
71,3,7,0.01,6,64,True
69,3,8,0.01,4,64,True
75,2,6,0.01,6,64,True
73,3,8,0.01,4,64,True
74,3,7,0.01,6,64,True
76,3,8,0.01,4,64,True
78,2,6,0.01,6,64,True
66,2,6,0.01,6,64,True
77,3,8,0.01,4,64,True
83,2,6,0.0,4,64,True
82,2,6,0.01,6,64,True
89,1,5,0.0,6,64,True
81,2,6,0.01,4,64,True
86,2,7,0.01,6,64,True
85,4,10,0.01,4,64,True
84,2,6,0.01,6,64,True
87,2,6,0.01,6,64,True
79,3,8,0.01,4,64,True
88,3,7,0.01,6,64,True
80,2,7,0.01,4,64,True
90,1,6,0.01,4,64,True
92,1,6,0.01,4,64,True
91,3,8,0.01,4,64,True
98,2,7,0.0,4,64,True
93,3,8,0.01,6,64,True
94,2,6,0.01,6,64,True
95,3,9,0.01,4,64,True
97,2,6,0.01,6,64,True
96,4,10,0.01,4,64,True
99,3,9,0.01,4,64,True
